ID,ENROLL_YEAR,DEGREE,COURSE_CODE,COURSE_NAME,CREDITS
241217080,2017,S1,21111123,ISBD,3
241217081,2017,S1,21111123,ISBD,3
241217082,2017,S1,21111123,ISBD,3
241217085,2017,S1,21111123,ISBD,3
241217086,2017,S1,21111123,ISBD,3
241217114,2017,S1,21111123,ISBD,3
241217016,2017,S1,21111123,ISBD,3
241217123,2017,S1,21111123,ISBD,3
241217124,2017,S1,21111123,ISBD,3
241217125,2017,S1,21111123,ISBD,3
241217126,2017,S1,21111123,ISBD,3
241217127,2017,S1,21111123,ISBD,3
241217139,2017,S1,21111123,ISBD,3
241217140,2017,S1,21111123,ISBD,3
241217049,2017,S1,21111123,ISBD,3
241217050,2017,S1,21111123,ISBD,3
241217052,2017,S1,21111123,ISBD,3
241217053,2017,S1,21111123,ISBD,3
241217054,2017,S1,21111123,ISBD,3
241217055,2017,S1,21111123,ISBD,3
241217056,2017,S1,21111123,ISBD,3
241217057,2017,S1,21111123,ISBD,3
241217058,2017,S1,21111123,ISBD,3
241217059,2017,S1,21111123,ISBD,3
241217060,2017,S1,21111123,ISBD,3
241217061,2017,S1,21111123,ISBD,3
241217062,2017,S1,21111123,ISBD,3
241217063,2017,S1,21111123,ISBD,3
241217064,2017,S1,21111123,ISBD,3
241217065,2017,S1,21111123,ISBD,3
241217066,2017,S1,21111123,ISBD,3
241217067,2017,S1,21111123,ISBD,3
241217068,2017,S1,21111123,ISBD,3
241217069,2017,S1,21111123,ISBD,3
241217070,2017,S1,21111123,ISBD,3
241217071,2017,S1,21111123,ISBD,3
241217072,2017,S1,21111123,ISBD,3
241217087,2017,S1,21111123,ISBD,3
241217088,2017,S1,21111123,ISBD,3
241217089,2017,S1,21111123,ISBD,3
241217090,2017,S1,21111123,ISBD,3
241217091,2017,S1,21111123,ISBD,3
241217092,2017,S1,21111123,ISBD,3
241217093,2017,S1,21111123,ISBD,3
241217094,2017,S1,21111123,ISBD,3
241217095,2017,S1,21111123,ISBD,3
241217096,2017,S1,21111123,ISBD,3
241217097,2017,S1,21111123,ISBD,3
241217098,2017,S1,21111123,ISBD,3
241217099,2017,S1,21111123,ISBD,3
241217100,2017,S1,21111123,ISBD,3
241217001,2017,S1,21111123,ISBD,3
241217002,2017,S1,21111123,ISBD,3
241217024,2017,S1,21111123,ISBD,3
241217137,2017,S1,21111123,ISBD,3
241217006,2017,S1,21111123,ISBD,3
241217009,2017,S1,21111123,ISBD,3
241217010,2017,S1,21111123,ISBD,3
241217011,2017,S1,21111123,ISBD,3
241217012,2017,S1,21111123,ISBD,3
241217013,2017,S1,21111123,ISBD,3
241217014,2017,S1,21111123,ISBD,3
241217015,2017,S1,21111123,ISBD,3
241217017,2017,S1,21111123,ISBD,3
241217018,2017,S1,21111123,ISBD,3
241217019,2017,S1,21111123,ISBD,3
241217020,2017,S1,21111123,ISBD,3
241217021,2017,S1,21111123,ISBD,3
241217022,2017,S1,21111123,ISBD,3
241217023,2017,S1,21111123,ISBD,3
241217025,2017,S1,21111123,ISBD,3
241217026,2017,S1,21111123,ISBD,3
241217027,2017,S1,21111123,ISBD,3
241217028,2017,S1,21111123,ISBD,3
241217029,2017,S1,21111123,ISBD,3
241217030,2017,S1,21111123,ISBD,3
241217031,2017,S1,21111123,ISBD,3
241217032,2017,S1,21111123,ISBD,3
241217033,2017,S1,21111123,ISBD,3
241217034,2017,S1,21111123,ISBD,3
241217035,2017,S1,21111123,ISBD,3
241217036,2017,S1,21111123,ISBD,3
241217037,2017,S1,21111123,ISBD,3
241217038,2017,S1,21111123,ISBD,3
241217039,2017,S1,21111123,ISBD,3
241217040,2017,S1,21111123,ISBD,3
241217041,2017,S1,21111123,ISBD,3
241217042,2017,S1,21111123,ISBD,3
241217043,2017,S1,21111123,ISBD,3
241217044,2017,S1,21111123,ISBD,3
241217046,2017,S1,21111123,ISBD,3
241217047,2017,S1,21111123,ISBD,3
241217004,2017,S1,21111123,ISBD,3
241217079,2017,S1,21111123,ISBD,3
241217083,2017,S1,21111123,ISBD,3
241217084,2017,S1,21111123,ISBD,3
241217101,2017,S1,21111123,ISBD,3
241217102,2017,S1,21111123,ISBD,3
241217103,2017,S1,21111123,ISBD,3
241217104,2017,S1,21111123,ISBD,3
241217105,2017,S1,21111123,ISBD,3
241217106,2017,S1,21111123,ISBD,3
241217107,2017,S1,21111123,ISBD,3
241217108,2017,S1,21111123,ISBD,3
241217109,2017,S1,21111123,ISBD,3
241217110,2017,S1,21111123,ISBD,3
241217111,2017,S1,21111123,ISBD,3
241217112,2017,S1,21111123,ISBD,3
241217113,2017,S1,21111123,ISBD,3
241217115,2017,S1,21111123,ISBD,3
241217116,2017,S1,21111123,ISBD,3
241217117,2017,S1,21111123,ISBD,3
241217118,2017,S1,21111123,ISBD,3
241217119,2017,S1,21111123,ISBD,3
241217120,2017,S1,21111123,ISBD,3
241217121,2017,S1,21111123,ISBD,3
241217122,2017,S1,21111123,ISBD,3
241217128,2017,S1,21111123,ISBD,3
241217129,2017,S1,21111123,ISBD,3
241217130,2017,S1,21111123,ISBD,3
241217131,2017,S1,21111123,ISBD,3
241217132,2017,S1,21111123,ISBD,3
241217133,2017,S1,21111123,ISBD,3
241217134,2017,S1,21111123,ISBD,3
241217135,2017,S1,21111123,ISBD,3
241217136,2017,S1,21111123,ISBD,3
241217138,2017,S1,21111123,ISBD,3
241217003,2017,S1,21211127,Pengantar Bisnis,3
241217005,2017,S1,21211127,Pengantar Bisnis,3
241217007,2017,S1,21211127,Pengantar Bisnis,3
241217008,2017,S1,21211127,Pengantar Bisnis,3
241217045,2017,S1,21211127,Pengantar Bisnis,3
241217048,2017,S1,21211127,Pengantar Bisnis,3
241217051,2017,S1,21211127,Pengantar Bisnis,3
241217073,2017,S1,21211127,Pengantar Bisnis,3
241217074,2017,S1,21211127,Pengantar Bisnis,3
241217075,2017,S1,21211127,Pengantar Bisnis,3
241217076,2017,S1,21211127,Pengantar Bisnis,3
241217077,2017,S1,21211127,Pengantar Bisnis,3
241217078,2017,S1,21211127,Pengantar Bisnis,3
241217080,2017,S1,21211127,Pengantar Bisnis,3
241217081,2017,S1,21211127,Pengantar Bisnis,3
241217082,2017,S1,21211127,Pengantar Bisnis,3
241217085,2017,S1,21211127,Pengantar Bisnis,3
241217086,2017,S1,21211127,Pengantar Bisnis,3
241217114,2017,S1,21211127,Pengantar Bisnis,3
241217016,2017,S1,21211127,Pengantar Bisnis,3
241217123,2017,S1,21211127,Pengantar Bisnis,3
241217124,2017,S1,21211127,Pengantar Bisnis,3
241217125,2017,S1,21211127,Pengantar Bisnis,3
241217126,2017,S1,21211127,Pengantar Bisnis,3
241217127,2017,S1,21211127,Pengantar Bisnis,3
241217139,2017,S1,21211127,Pengantar Bisnis,3
241217140,2017,S1,21211127,Pengantar Bisnis,3
241217003,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217005,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217007,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217008,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217045,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217048,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217051,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217073,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217074,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217075,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217076,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217077,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217078,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217080,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217081,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217082,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217085,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217086,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217114,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217016,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217123,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217124,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217125,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217126,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217127,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217139,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217140,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217049,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217050,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217052,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217053,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217054,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217055,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217056,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217057,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217058,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217059,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217060,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217061,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217062,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217063,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217064,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217065,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217066,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217067,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217068,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217069,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217070,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217071,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217072,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217087,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217088,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217089,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217090,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217091,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217092,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217093,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217094,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217095,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217096,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217097,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217098,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217099,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217100,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217001,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217002,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217024,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217137,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217006,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217009,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217010,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217011,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217012,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217013,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217014,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217015,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217017,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217018,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217019,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217020,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217021,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217022,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217023,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217025,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217026,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217027,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217028,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217029,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217030,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217031,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217032,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217033,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217034,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217035,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217036,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217037,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217038,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217039,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217040,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217041,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217042,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217043,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217044,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217046,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217047,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217004,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217079,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217083,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217084,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217101,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217102,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217103,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217104,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217105,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217106,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217107,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217108,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217109,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217110,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217111,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217112,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217113,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217115,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217116,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217117,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217118,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217119,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217120,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217121,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217122,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217128,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217129,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217130,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217131,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217132,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217133,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217134,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217135,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217136,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241217138,2017,S1,21211124,Bhs. Indonesia untuk Menulis Ilmiah,2
241216002,2016,S1,21211331,Statistik Inferensial,3
241216008,2016,S1,21211331,Statistik Inferensial,3
241216009,2016,S1,21211331,Statistik Inferensial,3
241216010,2016,S1,21211331,Statistik Inferensial,3
241216011,2016,S1,21211331,Statistik Inferensial,3
241216012,2016,S1,21211331,Statistik Inferensial,3
241216013,2016,S1,21211331,Statistik Inferensial,3
241216014,2016,S1,21211331,Statistik Inferensial,3
241216015,2016,S1,21211331,Statistik Inferensial,3
241216016,2016,S1,21211331,Statistik Inferensial,3
241216020,2016,S1,21211331,Statistik Inferensial,3
241216021,2016,S1,21211331,Statistik Inferensial,3
241216022,2016,S1,21211331,Statistik Inferensial,3
241216023,2016,S1,21211331,Statistik Inferensial,3
241216024,2016,S1,21211331,Statistik Inferensial,3
241216025,2016,S1,21211331,Statistik Inferensial,3
241216027,2016,S1,21211331,Statistik Inferensial,3
241216028,2016,S1,21211331,Statistik Inferensial,3
241216029,2016,S1,21211331,Statistik Inferensial,3
241216032,2016,S1,21211331,Statistik Inferensial,3
241216033,2016,S1,21211331,Statistik Inferensial,3
241216034,2016,S1,21211331,Statistik Inferensial,3
241216036,2016,S1,21211331,Statistik Inferensial,3
241216037,2016,S1,21211331,Statistik Inferensial,3
241216038,2016,S1,21211331,Statistik Inferensial,3
241216039,2016,S1,21211331,Statistik Inferensial,3
241216042,2016,S1,21211331,Statistik Inferensial,3
241216043,2016,S1,21211331,Statistik Inferensial,3
241216006,2016,S1,21211331,Statistik Inferensial,3
241216001,2016,S1,21211331,Statistik Inferensial,3
241216131,2016,S1,21211331,Statistik Inferensial,3
241216003,2016,S1,21211331,Statistik Inferensial,3
241216005,2016,S1,21211331,Statistik Inferensial,3
241216018,2016,S1,21211331,Statistik Inferensial,3
241216019,2016,S1,21211331,Statistik Inferensial,3
241216026,2016,S1,21211331,Statistik Inferensial,3
241216035,2016,S1,21211331,Statistik Inferensial,3
241216044,2016,S1,21211331,Statistik Inferensial,3
241216045,2016,S1,21211331,Statistik Inferensial,3
241216046,2016,S1,21211331,Statistik Inferensial,3
241216047,2016,S1,21211331,Statistik Inferensial,3
241216054,2016,S1,21211331,Statistik Inferensial,3
241216058,2016,S1,21211331,Statistik Inferensial,3
241216066,2016,S1,21211331,Statistik Inferensial,3
241216068,2016,S1,21211331,Statistik Inferensial,3
241216070,2016,S1,21211331,Statistik Inferensial,3
241216071,2016,S1,21211331,Statistik Inferensial,3
241216072,2016,S1,21211331,Statistik Inferensial,3
241216073,2016,S1,21211331,Statistik Inferensial,3
241216074,2016,S1,21211331,Statistik Inferensial,3
241216076,2016,S1,21211331,Statistik Inferensial,3
241216118,2016,S1,21211331,Statistik Inferensial,3
241216031,2016,S1,21211331,Statistik Inferensial,3
241216085,2016,S1,21211331,Statistik Inferensial,3
241216123,2016,S1,21211331,Statistik Inferensial,3
241216069,2016,S1,21211331,Statistik Inferensial,3
241216096,2016,S1,21211331,Statistik Inferensial,3
241216097,2016,S1,21211331,Statistik Inferensial,3
241216098,2016,S1,21211331,Statistik Inferensial,3
241216099,2016,S1,21211331,Statistik Inferensial,3
241216100,2016,S1,21211331,Statistik Inferensial,3
241216101,2016,S1,21211331,Statistik Inferensial,3
241216103,2016,S1,21211331,Statistik Inferensial,3
241216109,2016,S1,21211331,Statistik Inferensial,3
241216110,2016,S1,21211331,Statistik Inferensial,3
241216111,2016,S1,21211331,Statistik Inferensial,3
241216112,2016,S1,21211331,Statistik Inferensial,3
241216113,2016,S1,21211331,Statistik Inferensial,3
241216114,2016,S1,21211331,Statistik Inferensial,3
241216115,2016,S1,21211331,Statistik Inferensial,3
241216117,2016,S1,21211331,Statistik Inferensial,3
241216119,2016,S1,21211331,Statistik Inferensial,3
241216126,2016,S1,21211331,Statistik Inferensial,3
241216127,2016,S1,21211331,Statistik Inferensial,3
241216128,2016,S1,21211331,Statistik Inferensial,3
241216129,2016,S1,21211331,Statistik Inferensial,3
241216132,2016,S1,21211331,Statistik Inferensial,3
241216134,2016,S1,21211331,Statistik Inferensial,3
241216133,2016,S1,21211331,Statistik Inferensial,3
241216049,2016,S1,21211331,Statistik Inferensial,3
241216050,2016,S1,21211331,Statistik Inferensial,3
241216051,2016,S1,21211331,Statistik Inferensial,3
241216052,2016,S1,21211331,Statistik Inferensial,3
241216053,2016,S1,21211331,Statistik Inferensial,3
241216055,2016,S1,21211331,Statistik Inferensial,3
241216057,2016,S1,21211331,Statistik Inferensial,3
241216059,2016,S1,21211331,Statistik Inferensial,3
241216061,2016,S1,21211331,Statistik Inferensial,3
241216062,2016,S1,21211331,Statistik Inferensial,3
241216063,2016,S1,21211331,Statistik Inferensial,3
241216064,2016,S1,21211331,Statistik Inferensial,3
241216065,2016,S1,21211331,Statistik Inferensial,3
241216067,2016,S1,21211331,Statistik Inferensial,3
241216077,2016,S1,21211331,Statistik Inferensial,3
241216078,2016,S1,21211331,Statistik Inferensial,3
241216079,2016,S1,21211331,Statistik Inferensial,3
241216080,2016,S1,21211331,Statistik Inferensial,3
241216081,2016,S1,21211331,Statistik Inferensial,3
241216082,2016,S1,21211331,Statistik Inferensial,3
241216083,2016,S1,21211331,Statistik Inferensial,3
241216084,2016,S1,21211331,Statistik Inferensial,3
241216086,2016,S1,21211331,Statistik Inferensial,3
241216087,2016,S1,21211331,Statistik Inferensial,3
241216088,2016,S1,21211331,Statistik Inferensial,3
241216089,2016,S1,21211331,Statistik Inferensial,3
241216090,2016,S1,21211331,Statistik Inferensial,3
241216091,2016,S1,21211331,Statistik Inferensial,3
241216092,2016,S1,21211331,Statistik Inferensial,3
241216093,2016,S1,21211331,Statistik Inferensial,3
241216094,2016,S1,21211331,Statistik Inferensial,3
241216125,2016,S1,21211331,Statistik Inferensial,3
241216135,2016,S1,21211331,Statistik Inferensial,3
241216002,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216008,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216009,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216010,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216011,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216012,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216013,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216014,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216015,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216016,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216020,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216021,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216022,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216023,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216024,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216025,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216027,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216028,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216029,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216032,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216033,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216034,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216036,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216037,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216038,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216039,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216042,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216043,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216006,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216001,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216131,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216085,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216123,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216069,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216096,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216097,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216098,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216099,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216100,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216101,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216103,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216109,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216110,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216111,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216112,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216113,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216114,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216115,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216117,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216119,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216126,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216127,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216128,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216129,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216132,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216134,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216031,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216003,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216005,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216018,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216019,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
241216026,2016,S1,21211323,Pengantar Manaj. Pemasaran,3
